datetime_local,pm25,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,boundary_layer_height,hour,day_of_week,month,is_weekend,is_rush_hour,is_dry_season,hour_sin,hour_cos,month_sin,month_cos,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_lag_48,pm25_lag_72,pm25_roll_6h_mean,pm25_roll_6h_std,pm25_roll_12h_mean,pm25_roll_12h_std,pm25_roll_24h_mean,pm25_roll_24h_std,pm25_roll_48h_mean,pm25_roll_48h_std,pm25_roll_72h_mean,pm25_roll_72h_std,is_raining,hours_since_last_rain,wind_u,wind_v,pm25_diff_1h,pm25_diff_24h,pressure_trend_3h,wind_condition_encoded
2024-12-03 04:00:00+07:00,46.35375022888184,25.5,91.0,0.0,1006.8,2.5,175.0,4,1,12,0,0,1,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,43.833750089009605,43.62833340962728,39.47016747792562,41.72758324941,93.26566632588704,48.38649972279867,61.8039166132609,35.58933353424072,41.98747248119778,3.024577966044223,47.38383687867059,15.136814864130889,60.1539808511734,18.986483875407984,61.98408159282473,16.663728643825085,58.027996469427045,15.79710695321193,0,4,-1.767766952966369,-1.7677669529663689,2.520000139872238,-2.0327494939168247,-0.7000000000000455,2
2024-12-03 05:00:00+07:00,51.864166577657066,25.4,91.0,0.1,1006.7,2.1,90.0,5,1,12,0,0,1,0.9659258262890684,0.2588190451025207,-0.5000000000000004,0.8660254037844384,46.35375022888184,43.833750089009605,43.62833340962728,39.3411668141683,88.97812461853027,47.57645797729492,58.78599993387858,37.75904178619385,44.07463910844592,4.693589772779329,44.29100704193115,7.951879316910393,60.3326353761885,18.88287932790256,61.83987673123678,16.72184190862586,58.22390098041959,15.62876941434724,1,0,1.8000513314744355,-1.0815799573111144,5.510416348775223,4.287708600362144,-0.2999999999999545,2
2024-12-03 06:00:00+07:00,55.67491658528646,25.4,91.0,0.0,1007.3,3.8,200.0,6,1,12,0,0,1,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,51.864166577657066,46.35375022888184,43.833750089009605,39.29766686757406,66.0454584757487,55.01366678873698,55.29129187266032,37.33949979146322,46.80418072806464,5.953041471482353,43.42679521772597,5.583507579206305,60.36018745104472,18.875261850272288,61.84786891274982,16.718736816248004,58.47855954700046,15.431821252657649,0,1,3.730183297101123,-0.7250741824308697,3.8107500076293945,0.6612497965494839,0.599999999999909,2
2024-12-03 07:00:00+07:00,59.770209312438965,25.9,88.0,0.0,1008.2,3.8,225.0,7,1,12,0,1,1,0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,55.67491658528646,51.864166577657066,46.35375022888184,39.47016747792562,44.03562513987223,66.87087408701579,52.70241641998291,38.69941647847494,50.18752103381687,6.675952530633778,44.73801056543986,7.317700880230538,60.06432641877068,18.824353966393947,61.99511459800932,16.667522388258107,58.77120944747219,15.250170214943829,0,2,3.763018661217967,-0.5288577836482503,4.095292727152504,-7.100664774576828,1.400000000000091,2
2024-12-03 08:00:00+07:00,69.56349913279216,26.4,87.0,0.0,1009.4,2.5,250.0,8,1,12,0,1,1,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,59.770209312438965,55.67491658528646,51.864166577657066,43.62833340962728,38.29749997456869,85.06141662597656,60.60766760508219,41.28991635640463,54.51004865434435,9.414263920006606,47.34351049529182,9.919665295035776,59.418579856554665,18.184521593304225,62.18169442150329,16.701752155698273,59.16389809714424,15.157428010292955,0,3,0.895919873863251,-2.3339510662430043,9.793289820353197,-15.497917493184405,2.699999999999932,2
2024-12-03 09:00:00+07:00,59.53970845540365,26.9,85.0,1.4,1009.8,1.3,330.0,9,1,12,0,1,1,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,69.56349913279216,59.770209312438965,55.67491658528646,43.833750089009605,37.59691619873047,83.7643330891927,69.30374972025554,44.49791685740153,57.12770838207669,7.916351403705685,49.17207651668125,9.981913895488566,58.409220496813454,17.431124846267302,61.97827689515219,16.672598821887096,59.37281186933871,15.0557597823397,1,0,0.3583285625620992,-1.2496402047198143,-10.023790677388511,-24.224624633789052,2.5,1
2024-12-03 10:00:00+07:00,42.18649991353353,27.5,81.0,0.3,1009.7,0.9,440.0,10,1,12,0,0,1,0.4999999999999999,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,59.53970845540365,69.56349913279216,59.770209312438965,46.35375022888184,41.72758324941,68.46579202016194,72.99954032897949,37.71083354949951,56.43316666285197,9.139040483004491,49.21031957202487,9.951632599195326,57.314249992370605,17.59654312756538,61.336338553163735,16.831655229971318,59.43497390217252,14.974080368039226,1,0,0.1717280958388906,-0.8834644651028974,-17.353208541870117,-26.27929210662841,1.5,1
2024-12-03 11:00:00+07:00,40.483832359313965,27.8,79.0,0.3,1009.1,1.4,490.0,11,1,12,0,0,1,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,42.18649991353353,59.53970845540365,69.56349913279216,51.864166577657066,39.3411668141683,68.34087626139323,88.5333760579427,42.693416913350426,54.53644429312812,11.220788503582195,49.30554170078702,9.853598794132692,56.153539829783966,17.75561651225473,60.33530639277564,16.607077485526407,59.4042852278109,15.011093132732771,1,0,-1.0724622203665692,-0.8999026535611548,-1.7026675542195662,-27.85704390207927,-0.2999999999999545,1
2024-12-03 12:00:00+07:00,29.047208468119305,28.0,79.0,0.4,1008.3,2.0,430.0,12,1,12,0,0,1,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,40.483832359313965,42.18649991353353,59.53970845540365,55.67491658528646,39.29766686757406,75.78633308410645,85.13616689046223,45.39362462361654,50.09849294026694,15.229990306834312,48.451336834165794,11.158013901112852,54.20607630411784,18.06907999908421,59.16678642564349,16.797091557480567,59.17725167009566,15.345862140647196,1,0,-1.7820130483767358,-0.9079809994790932,-11.43662389119466,-46.73912461598714,-1.5,2
2024-12-03 13:00:00+07:00,29.482458273569744,28.4,77.0,0.2,1007.2,0.6,515.0,13,1,12,0,0,1,-0.2588190451025208,-0.9659258262890684,-0.5000000000000004,0.8660254037844384,29.047208468119305,40.483832359313965,42.18649991353353,59.770209312438965,39.47016747792562,69.72562408447266,65.83716646830241,40.138833363850914,45.05053443378873,16.360626522400043,47.6190277338028,12.211611858355113,52.52927772866355,18.429925143654447,58.40939667158657,17.301960330193168,59.02924646050841,15.581643953049689,1,0,-0.497422543533025,-0.335515742082448,0.4352498054504394,-40.24316581090291,-2.5,1
2024-12-03 14:00:00+07:00,38.32233270009359,28.2,78.0,0.5,1006.2,2.0,445.0,14,1,12,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,29.482458273569744,29.047208468119305,40.483832359313965,69.56349913279216,43.62833340962728,81.3297913869222,52.54875055948893,39.45604133605957,39.843673361672295,11.13611555180779,47.17686100800833,12.462725757489448,50.73730028337903,17.57904946549296,58.11301296618249,17.52490298469519,59.01350050723112,15.60226133626672,1,0,0.1743114854953157,-1.992389396183491,8.839874426523846,-43.007458686828606,-2.8999999999999773,2
2024-12-03 15:00:00+07:00,44.763624827067055,28.2,78.0,0.7,1005.9,3.0,425.0,15,1,12,0,0,1,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,38.32233270009359,29.482458273569744,29.047208468119305,59.53970845540365,43.833750089009605,79.8886661529541,48.4693333307902,41.71166610717773,37.38099275694953,6.632476119205441,47.25435056951312,12.442924711120954,49.27375689480041,16.473963894219608,58.03581070568827,17.576376841432097,59.05588882278513,15.55867847635433,1,0,1.63391710504508,-2.5160117038362726,6.441292126973465,-35.12504132588705,-2.3999999999999773,2
2024-12-03 16:00:00+07:00,73.04191621144612,28.0,79.0,0.3,1006.2,2.9,210.0,16,1,12,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,44.763624827067055,38.32233270009359,29.482458273569744,42.18649991353353,46.35375022888184,93.26566632588704,54.09449990590414,47.93516731262207,42.52356213993496,16.185679725002135,49.47836440139347,14.48485961743122,48.43110064003202,14.528233112153815,58.43054854538705,17.69831948052633,59.40459366860213,15.58725077679011,1,0,1.0863591209061447,-2.688833178243684,28.278291384379067,-20.22375011444092,-1.0,2
2024-12-03 17:00:00+07:00,67.38883177439372,27.4,83.0,0.1,1006.5,3.2,100.0,17,1,12,0,1,1,-0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,73.04191621144612,44.763624827067055,38.32233270009359,40.483832359313965,51.864166577657066,88.97812461853027,51.62937545776367,48.07412465413412,47.00772870911492,18.991344229923307,50.77208650112152,15.382785320973491,47.53154677152634,12.42457855755992,58.75887055198351,17.715634873207037,59.67285348971685,15.555677660748051,1,0,-1.789417291106389,-2.6529202321761343,-5.653084437052399,-21.58929284413655,0.2999999999999545,2
2024-12-03 18:00:00+07:00,56.60791619618734,26.6,90.0,0.0,1007.2,3.5,60.0,18,1,12,0,1,1,-1.0,-1.8369701987210294e-16,-0.5000000000000004,0.8660254037844384,67.38883177439372,73.04191621144612,44.763624827067055,29.047208468119305,55.67491658528646,66.0454584757487,48.827833811442055,51.06024996439616,51.60117999712626,17.007882421659314,50.8498364686966,15.412148547195008,47.13831584321128,11.953565823250624,58.9209556016657,17.658338317293598,59.74990440960284,15.526127946498669,0,1,-3.197409101749103,-1.4235782507653008,-10.780915578206384,-9.437542279561365,1.3000000000000682,2
2024-12-03 19:00:00+07:00,54.5943333307902,26.3,93.0,0.0,1007.4,3.0,50.0,19,1,12,0,1,1,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,56.60791619618734,67.38883177439372,73.04191621144612,29.482458273569744,59.770209312438965,44.03562513987223,53.69804128011068,59.1586659749349,55.786492506663,13.122197938796122,50.41851347022586,15.21092096303177,47.57826201783286,12.028477386358228,58.939628352721535,17.653170988758475,59.68651090065638,15.537889664466276,0,2,-2.868914267889106,-0.8771151141682103,-2.01358286539714,10.558708190917969,1.1999999999999318,2
2024-12-03 20:00:00+07:00,67.69733333587646,25.8,98.0,0.0,1007.9,3.0,60.0,20,1,12,0,0,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,54.5943333307902,56.60791619618734,67.38883177439372,38.32233270009359,69.56349913279216,38.29749997456869,57.65833377838135,58.49229208628336,60.68232594596015,10.526314975737252,50.26299965381622,15.00554505793894,48.80325507455402,12.52886764765326,59.148774176836014,17.697081756060363,59.814358695789615,15.565770208145564,0,3,-1.846984425976974,-2.3640322608201663,13.103000005086264,29.399833361307778,1.3999999999999773,2
2024-12-03 21:00:00+07:00,80.24950091044109,25.8,99.0,0.0,1008.2,4.6,75.0,21,1,12,0,0,1,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,67.69733333587646,54.5943333307902,56.60791619618734,44.763624827067055,59.53970845540365,37.59691619873047,83.42883237202962,63.252166112264,66.59663862652248,9.732535730418398,51.988815691736,17.199952026379755,50.58044610420863,13.82790282360036,59.08253810471959,17.610009171701602,60.05043279020875,15.746486861192146,0,4,-3.5748714227020653,-2.894873798829253,12.55216757456462,42.65258471171062,1.0,2
2024-12-03 22:00:00+07:00,71.33549944559734,25.5,99.0,0.0,1008.4,5.0,80.0,22,1,12,0,0,1,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,80.24950091044109,67.69733333587646,54.5943333307902,73.04191621144612,42.18649991353353,41.72758324941,91.1102072397868,69.23883310953777,66.31223583221436,9.529335210167975,54.41789898607467,17.73959432931091,51.81410927904977,14.315882760763818,58.670565025673966,17.067762761084403,60.07955315598736,15.76564557790052,0,5,-4.493970231495835,-2.1918557339453875,-8.91400146484375,29.607916196187333,1.0,2
2024-12-03 23:00:00+07:00,69.79766527811687,25.4,99.0,0.0,1008.4,3.8,85.0,23,1,12,0,0,1,-0.2588190451025215,0.965925826289068,-0.5000000000000004,0.8660254037844384,71.33549944559734,80.24950091044109,67.69733333587646,67.38883177439372,40.483832359313965,39.3411668141683,87.08891677856445,60.72820822397868,66.71370808283488,9.63393198574988,56.86071839597491,17.66454043109561,53.08313004838096,14.51072698503328,58.31033061941465,16.632115464267518,60.20551783729482,15.807078434569004,0,6,-3.763018661217967,-0.528857783648249,-1.5378341674804688,30.45649846394857,0.5,2
2024-12-04 00:00:00+07:00,58.2469170888265,25.0,99.0,0.0,1008.1,2.0,60.0,0,2,12,0,0,1,0.0,1.0,-0.5000000000000004,0.8660254037844384,69.79766527811687,71.33549944559734,80.24950091044109,56.60791619618734,29.047208468119305,39.29766686757406,75.479918162028,54.98241647084554,66.98687489827473,9.307792723905257,59.2940274477005,15.343562973900497,53.87268214093314,14.241048793374343,57.95130976372295,16.438475704873788,60.25085812365568,15.796564098159074,0,7,-1.4142135623730954,-1.414213562373095,-11.550748189290369,18.94925022125244,-0.1000000000000227,2
2024-12-04 01:00:00+07:00,54.83179187774658,24.9,99.0,0.0,1007.4,2.2,50.0,1,2,12,0,0,1,0.2588190451025207,0.9659258262890684,-0.5000000000000004,0.8660254037844384,58.2469170888265,69.79766527811687,71.33549944559734,54.5943333307902,29.482458273569744,39.47016747792562,58.6279993057251,55.172166188557945,67.02645132276747,9.244853551352389,61.40647191471524,12.311513466587718,54.51274982425901,13.90687476290925,57.8722221089734,16.444281793732696,60.24613070267219,15.798156251368267,0,8,-4.0413344371862655e-16,-2.2,-3.4151252110799177,15.36162439982096,-1.0,2
2024-12-04 02:00:00+07:00,51.31383355458578,24.6,99.0,0.0,1006.8,5.8,85.0,2,2,12,0,0,1,0.4999999999999999,0.8660254037844387,-0.5000000000000004,0.8660254037844384,54.83179187774658,58.2469170888265,69.79766527811687,67.69733333587646,38.32233270009359,43.62833340962728,57.51829210917155,61.215541203816734,64.2958680258857,11.216383994282388,62.48909698592291,10.540941580627903,54.832978996965615,13.732741316789292,57.74296255575286,16.471485472737417,60.10860698532175,15.83265837781302,0,9,1.5986966637385964,-5.575317836442249,-3.517958323160805,7.685500144958496,-1.6000000000000227,2
2024-12-04 03:00:00+07:00,48.27095858256022,24.4,99.0,0.0,1006.5,4.7,105.0,3,2,12,0,0,1,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,51.31383355458578,54.83179187774658,58.2469170888265,80.24950091044109,44.763624827067055,43.833750089009605,53.77616691589356,64.97587426503499,58.96611097123887,9.600810470145102,62.78137479888069,10.041567806019444,55.0178626841969,13.60751860838058,57.62827071547508,16.518792761539935,59.8765942675096,15.882647071990837,0,10,4.149853686436957,-2.2065163450936867,-3.042874972025558,4.437208493550614,-1.6000000000000227,2
2024-12-04 04:00:00+07:00,60.35508346557617,24.1,98.0,0.0,1006.5,5.7,160.0,4,2,12,0,0,1,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,48.27095858256022,51.31383355458578,54.83179187774658,71.33549944559734,73.04191621144612,46.35375022888184,48.38649972279867,61.8039166132609,57.13604164123535,7.611968986575746,61.72413873672485,9.517252881398518,55.601251569059166,13.519769422442158,57.87761621011628,16.46657157685581,59.85647158490287,15.881088569596605,0,11,5.629823541392285,-0.8916764507293172,12.084124883015951,14.001333236694329,-0.8999999999999773,2
2024-12-04 05:00:00+07:00,80.8807487487793,23.6,94.0,0.0,1006.6,6.0,125.0,5,2,12,0,0,1,0.9659258262890684,0.2588190451025207,-0.5000000000000004,0.8660254037844384,60.35508346557617,48.27095858256022,51.31383355458578,69.79766527811687,67.38883177439372,51.864166577657066,47.57645797729492,58.78599993387858,58.9832222196791,11.59941640969655,62.84846515125699,10.938159924192531,56.81027582618925,14.437332678722749,58.57145560118887,16.722947320605005,60.16334309622094,16.07242903751299,0,12,5.346039145130207,-2.723942998437282,20.525665283203125,29.01658217112223,-0.1999999999999318,2
2024-12-04 06:00:00+07:00,61.41383330027262,23.1,91.0,0.0,1007.1,6.0,135.0,6,2,12,0,0,1,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,80.8807487487793,60.35508346557617,48.27095858256022,58.2469170888265,56.60791619618734,55.67491658528646,55.01366678873698,55.29129187266032,59.51104158825345,11.631220662441402,63.24895824326409,10.77567019002286,57.049397355980346,14.4652095739454,58.704792403512535,16.719491316918788,60.248378393826655,16.062482508247733,0,13,5.737828535778212,-1.7542302283364228,-19.46691544850668,5.738916714986161,0.6000000000000227,2
2024-12-04 07:00:00+07:00,56.29754130045573,23.9,84.0,0.0,1007.8,5.8,155.0,7,2,12,0,1,1,0.9659258262890684,-0.2588190451025206,-0.5000000000000004,0.8660254037844384,61.41383330027262,80.8807487487793,60.35508346557617,54.83179187774658,54.5943333307902,59.770209312438965,66.87087408701579,52.70241641998291,59.75533315870498,11.5282228162892,63.39089224073621,10.661927467340416,56.90470285548104,14.454174390691708,58.48451463712586,16.679217685885686,60.29831068383323,16.044272158615655,0,14,5.796466796710755,0.2024170808745056,-5.116291999816895,-3.472668011983238,1.2999999999999543,2
2024-12-04 08:00:00+07:00,71.49091657002766,25.7,86.0,0.0,1008.8,3.4,185.0,8,2,12,0,1,1,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,56.29754130045573,61.41383330027262,80.8807487487793,51.31383355458578,67.69733333587646,69.56349913279216,85.06141662597656,60.60766760508219,63.11818032794528,11.516181332766674,63.70702417691549,10.855703808360753,56.98501191536585,14.532707244326229,58.20179588596026,16.330512076442567,60.44946691945746,16.098403017618665,0,15,3.381374444252129,0.3553967751100217,15.193375269571938,1.9274174372355048,2.199999999999932,2
2024-12-04 09:00:00+07:00,59.866333643595375,27.5,82.0,0.0,1009.4,3.6,360.0,9,2,12,0,1,1,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,71.49091657002766,56.29754130045573,61.41383330027262,48.27095858256022,80.24950091044109,59.53970845540365,83.7643330891927,69.30374972025554,65.05074283811781,9.28264928361893,62.008426904678345,9.547888542870812,56.998621298207176,14.53535634216634,57.70392089751032,15.893029062940604,60.31839169617053,16.06367780535682,0,16,3.4238034586625528,1.1124611797498107,-11.62458292643229,0.326625188191727,2.2999999999999545,2
2024-12-04 10:00:00+07:00,50.3928337097168,29.1,74.0,0.0,1009.1,3.6,620.0,10,2,12,0,0,1,0.4999999999999999,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,59.866333643595375,71.49091657002766,56.29754130045573,60.35508346557617,71.33549944559734,42.18649991353353,68.46579202016194,72.99954032897949,63.39036787880792,11.01909162911225,60.26320476002163,9.60190346174222,57.34055187304815,14.265789002965546,57.327400932709374,15.846660711106386,60.00440965979188,16.03322735558665,0,17,3.580278823325784,0.3763024677635525,-9.473499933878578,8.206333796183266,1.3000000000000682,2
