datetime_local,target_pm25_h24,month,month_cos,pm25,pm25_lag_1,hours_since_last_rain,pm25_roll_72h_mean,pm25_roll_6h_mean,pm25_lag_24,pm25_lag_48,pm25_lag_72,pm25_roll_12h_std,wind_u,pm25_roll_72h_std,surface_pressure,wind_v,pm25_roll_48h_std,pm25_roll_24h_mean,pm25_roll_48h_mean,day_of_week,hour_cos,is_dry_season,temperature_2m,relative_humidity_2m,pm25_roll_24h_std,pm25_lag_12,pm25_lag_2
2024-12-13 21:00:00+07:00,25.60087505976359,12,0.8660254037844384,5.034958322842916,5.166666666666667,0,45.08517303014244,28.147726714611057,21.585166613260903,61.15962441762289,24.591833273569744,17.625327407967013,-4.264942823388752,24.3232997410526,1009.8,12.38629334035105,28.280325416043368,42.15519444644451,49.12547393557099,4,0.7071067811865474,1,25.5,87.0,19.79119353145526,41.891832987467446,15.185916900634766
2024-12-13 22:00:00+07:00,30.477083524068195,12,0.8660254037844384,6.731208284695943,5.034958322842916,0,44.855403351563,19.813817063967388,20.75308354695638,83.71804110209148,23.274625142415363,18.966650448797896,-1.7771133293165338,24.60869881347853,1009.8,7.697523511803359,28.459250199310095,41.57094964385033,47.52158158520857,4,0.8660254037844384,1,24.9,94.0,20.639258801443397,43.88808345794678,5.166666666666667
2024-12-13 23:00:00+07:00,29.71066665649414,12,0.8660254037844384,18.616499821345013,6.731208284695943,0,44.75915566197149,15.0743379327986,26.5720001856486,74.06358273824056,25.546333471934,19.30427219120826,2.696044786575989,24.69866990948624,1009.7,6.351483488821839,28.48427550294876,41.23947046200434,46.36643402443992,4,0.965925826289068,1,24.9,94.0,20.95213830337915,29.903583526611328,5.034958322842916
2024-12-14 00:00:00+07:00,29.94962485631307,12,0.8660254037844384,20.80312482515971,18.616499821345013,0,44.6766811200866,11.923062470224169,33.85274998346964,75.91966692606609,26.74129184087117,19.48563813446043,5.756767679519667,24.769496010417235,1009.2,0.7068421917498553,28.378309331416773,40.695736080408096,45.21817273067103,5,1.0,1,24.5,96.0,21.318295206562546,30.78258307774861,6.731208284695943
2024-12-14 01:00:00+07:00,27.65945831934611,12,0.8660254037844384,22.518750031789143,20.80312482515971,0,44.56298841260097,13.145201325416563,41.521999994913735,79.82483418782552,30.704624970753983,19.450266441089106,1.6362330167295775,24.853176773763632,1009.1,-2.0205794997881243,28.095453965543506,39.90393399861124,44.02429597742028,5,0.9659258262890684,1,24.4,97.0,21.63680101596127,35.99165280659994,18.616499821345013
2024-12-14 02:00:00+07:00,30.271124680836994,12,0.8660254037844384,31.87783368428548,22.518750031789143,1,44.541498258158015,17.5970624950197,61.74345842997233,97.9854170481364,33.42512480417887,18.679306862770456,0.3534210958749282,24.86360992432554,1008.5,-2.8783838397598336,26.992651064317293,38.65953296754096,42.64705465734004,5,0.8660254037844387,1,24.1,99.0,21.18014378090897,46.03920809427897,20.80312482515971
2024-12-14 03:00:00+07:00,37.48720868428549,12,0.8660254037844384,36.61050033569336,31.87783368428548,2,44.620054981222864,22.85965283049477,75.31466674804688,114.28258260091144,30.95441627502441,16.990531149569502,-3.673940397442059e-16,24.828987942339865,1008.2,-2.0,24.8499563578162,37.04685936702622,41.02888627681467,5,0.7071067811865476,1,24.0,99.0,19.688826889111205,53.98415342966715,22.518750031789143
2024-12-14 04:00:00+07:00,42.83666674296061,12,0.8660254037844384,44.00329081217448,36.61050033569336,3,44.76400115423732,29.071666585074528,75.05300013224284,104.9152914683024,33.63916635513306,15.162194792960053,-7.34788079488412e-16,24.794448551212778,1008.2,-4.0,23.004871149618644,35.75312147869004,39.75988626314534,5,0.5000000000000001,1,23.9,100.0,18.03342646962352,56.734666188557945,31.87783368428548
2024-12-14 05:00:00+07:00,57.99341710408529,12,0.8660254037844384,46.514000256856285,44.00329081217448,4,44.905888311288976,33.72124999099307,73.546875,77.84683291117351,36.29812494913737,15.089698926189463,0.3747696938149289,24.77454228951573,1008.3,-4.283637201794505,22.33596567389845,34.62675169772572,39.1071189161804,5,0.2588190451025207,1,23.8,99.0,16.33438958157047,47.05337460835775,36.61050033569336
2024-12-14 06:00:00+07:00,61.97929191589356,12,0.8660254037844384,55.166416803995766,46.514000256856285,5,45.13440335790316,39.44846532079909,64.30125045776367,67.06195831298828,38.713333447774254,17.048069567055165,-0.1640276345017536,24.79249235339316,1009.0,-4.697136886989751,22.08376800950603,34.24613362881872,38.85929513474306,5,6.123233995736766e-17,1,23.9,99.0,15.707250599824857,39.710777600606285,44.00329081217448
2024-12-14 07:00:00+07:00,66.52262496948242,12,0.8660254037844384,62.23316764831543,55.166416803995766,0,45.47019214210687,46.06753492355347,44.07262484232584,75.24883270263672,38.0563751856486,19.628401776985356,3.2693856872009626,24.8589134509564,1009.7,-4.669166652447253,21.70408932670914,35.00282291240162,38.58813544611136,5,-0.2588190451025206,1,24.1,98.0,16.6125670710133,15.185916900634766,46.514000256856285
2024-12-14 08:00:00+07:00,64.27991676330566,12,0.8660254037844384,60.756250063578285,62.23316764831543,0,45.763169567894046,50.880604320102265,43.6254997253418,85.3479995727539,39.66187540690104,19.89407184837572,4.548022477124858,24.91373931800995,1011.1,-2.521010025280952,20.85028371788658,35.71660417649481,38.07580733133687,5,-0.4999999999999998,1,25.0,98.0,17.350780829221076,5.166666666666667,55.166416803995766
2024-12-14 09:00:00+07:00,54.25070762634277,12,0.8660254037844384,68.83187484741211,60.756250063578285,0,46.242001157116,56.250833405388725,41.891832987467446,86.47570864359538,34.3560004234314,19.90467439706187,4.334059144836971,25.02247902087276,1011.5,-3.38613811429112,20.121658325096156,36.83910592065917,37.70822746058305,5,-0.7071067811865475,1,25.1,97.0,18.594515496439907,5.034958322842916,62.23316764831543
2024-12-14 10:00:00+07:00,43.13929208119711,12,0.8660254037844384,76.02274958292644,68.83187484741211,0,46.94307811723815,61.587409867180725,43.88808345794678,70.68762588500977,25.54520845413208,19.56459847522859,2.35640024629529,25.1412862591758,1011.9,-1.098807480525818,20.321449825166724,38.178050342533325,37.81937587095632,5,-0.8660254037844387,1,25.4,96.0,20.21087897424083,6.731208284695943,60.756250063578285
2024-12-14 11:00:00+07:00,37.8822914759318,12,0.8660254037844384,76.03033288319905,76.02274958292644,0,47.595832741922806,66.50679863823784,29.903583526611328,48.71258354187012,29.031999905904133,19.45803254245392,3.7947922320673806,25.279442963949343,1011.4,-0.1988766337231886,21.004077806635777,40.09999823239115,38.388495648900665,5,-0.9659258262890682,1,25.8,94.0,21.53935402206564,18.616499821345013,68.83187484741211
2024-12-14 12:00:00+07:00,43.146416664123535,12,0.8660254037844384,40.4238330523173,76.03033288319905,0,47.69558043060479,64.04970134629144,30.78258307774861,33.86366653442383,33.24199946721395,17.496636810670193,3.0192140446035265,25.23613982302227,1010.2,-1.960700526054097,20.995350200937644,40.50171698133151,38.52516578469011,5,-1.0,1,26.4,89.0,21.447736600731027,20.80312482515971,76.02274958292644
2024-12-14 13:00:00+07:00,36.69512446721395,12,0.8660254037844384,24.75654172897339,40.4238330523173,0,47.544557866122986,57.8035970264011,35.99165280659994,14.803708155949913,35.630166371663414,17.165565172396256,4.297380556182112,25.341676021011835,1009.1,-0.1500678358207535,20.804370470757817,40.03358735309707,38.732516484128105,5,-0.9659258262890684,1,26.8,85.0,21.67189594469327,22.518750031789143,76.03033288319905
2024-12-14 14:00:00+07:00,17.722333272298176,12,0.8660254037844384,17.236916383107502,24.75654172897339,1,47.20524940777708,50.55037474632263,46.03920809427897,13.819916725158691,41.667125384012856,19.128853800987105,6.8,25.58387424973303,1007.9,-1.6655196468404002e-15,20.722998833902768,38.83349186513159,38.80370397700204,5,-0.8660254037844388,1,26.6,85.0,22.117757890895778,31.87783368428548,40.4238330523173
2024-12-14 15:00:00+07:00,18.60729153951009,12,0.8660254037844384,18.08833344777425,17.236916383107502,2,46.87206826497007,42.09311784638299,53.98415342966715,8.668916742006937,42.077375729878746,21.023871490438104,3.233592155403522,25.80682984866653,1007.6,-1.050657780874822,20.47467492267212,37.33783269921938,38.99994182503885,5,-0.7071067811865479,1,27.0,83.0,22.26190064204137,36.61050033569336,24.75654172897339
2024-12-14 16:00:00+07:00,15.146833260854086,12,0.8660254037844384,24.56287495295207,18.08833344777425,0,46.67279106047418,33.51647207472059,56.734666188557945,8.116833249727884,38.91083367665609,22.175812545817955,0.9234543869793064,25.92430062741394,1008.0,-2.5371700761219524,20.08069168150231,35.99734139773581,39.342567693856026,5,-0.5000000000000004,1,26.7,84.0,22.01033102709421,44.00329081217448,17.236916383107502
2024-12-14 17:00:00+07:00,13.286916732788086,12,0.8660254037844384,18.78508345286052,24.56287495295207,0,46.42104106368842,23.97559716966417,47.05337460835775,17.721041599909466,36.91108322143555,23.686999984686093,0.718242300983905,26.107792493232417,1008.6,-1.973354503650408,20.05688854216015,34.819495932923424,39.364735232459175,5,-0.2588190451025206,1,26.4,88.0,22.14889115772299,46.514000256856285,18.08833344777425
2024-12-14 18:00:00+07:00,19.0884583791097,12,0.8660254037844384,21.7271253267924,18.78508345286052,0,46.12921004494032,20.859479215410023,39.710777600606285,39.84083342552185,42.73895867665609,24.370311866972187,0.3628828433995011,26.266482334098004,1009.2,-1.4554435894139948,20.21750117612429,34.070177088181175,38.98736631373564,5,-1.8369701987210294e-16,1,25.5,94.0,22.28003373179944,55.166416803995766,24.56287495295207
2024-12-14 19:00:00+07:00,23.844666481018063,12,0.8660254037844384,30.317166487375896,21.7271253267924,0,45.777120920243085,21.786250008477108,15.185916900634766,24.646833260854084,55.66758346557617,23.74920498493525,2.5114736709748717,26.30669845521369,1009.8,-1.4500000000000013,20.14837370461613,34.70064582096206,39.10549825595485,5,0.2588190451025203,1,25.0,95.0,21.933821210988736,62.23316764831543,18.78508345286052
2024-12-14 20:00:00+07:00,29.697708288828533,12,0.8660254037844384,29.931291421254475,30.317166487375896,0,45.44066027027589,23.9019791815016,5.166666666666667,21.14020824432373,54.15645821889242,22.92875255866456,-2.564841053312063,26.352896369170683,1010.1,7.893769085249776,20.02114925314037,35.73250518573655,39.2886458221409,5,0.5000000000000001,1,26.0,90.0,21.048665148004407,60.756250063578285,21.7271253267924
2024-12-14 21:00:00+07:00,32.77958345413208,12,0.8660254037844384,25.60087505976359,29.931291421254475,0,44.94678875141673,25.15406945016649,5.034958322842916,21.585166613260903,61.15962441762289,20.809719887956536,-0.165797861154193,26.387338307541327,1010.5,9.498553103985715,19.953876365456416,36.589418383108246,39.37230641477638,5,0.7071067811865474,1,25.6,89.0,20.14377921445553,68.83187484741211,30.317166487375896
2024-12-14 22:00:00+07:00,27.496958414713543,12,0.8660254037844384,30.477083524068195,25.60087505976359,0,44.20733100727752,26.139770878685848,6.731208284695943,20.75308354695638,83.71804110209148,15.962551783630945,-0.3663516937006069,26.02910022416717,1011.0,6.9904067432820165,19.80966192592941,37.57882985141542,39.57488974763288,5,0.8660254037844384,1,25.2,90.0,19.17324429896367,76.02274958292644,29.931291421254475
2024-12-14 23:00:00+07:00,30.76258357365926,12,0.8660254037844384,29.71066665649414,30.477083524068195,0,43.59131828391994,27.960701412624783,18.616499821345013,26.5720001856486,74.06358273824056,6.670222072089623,-0.7423384793347546,25.836684723146902,1011.2,3.2154212137912763,19.77097038613996,38.04108680287997,39.64027863244216,5,0.965925826289068,1,25.0,92.0,18.826802709401157,76.03033288319905,25.60087505976359
2024-12-15 00:00:00+07:00,25.098666508992512,12,0.8660254037844384,29.94962485631307,29.71066665649414,0,42.952845477395584,29.331118000878224,20.80312482515971,33.85274998346964,75.91966692606609,5.109291200585076,2.516011703836272,25.59339614238713,1011.2,1.6339171050450814,19.803280187222903,38.42219097084469,39.55896352562639,6,1.0,1,24.9,89.0,18.55327717442473,40.4238330523173,30.477083524068195
2024-12-15 01:00:00+07:00,18.000499884287517,12,0.8660254037844384,27.65945831934611,29.94962485631307,0,42.22832636811116,28.88816663953993,22.518750031789143,41.521999994913735,79.82483418782552,5.160261950450574,4.108219923081983,25.271234574374212,1010.8,-0.8732291014345915,19.874995923555907,38.6363871494929,39.27016057405206,6,0.9659258262890684,1,24.6,92.0,18.390652186355496,24.75654172897339,29.71066665649414
2024-12-15 02:00:00+07:00,13.916249990463257,12,0.8660254037844384,30.271124680836994,27.65945831934611,0,41.287850085232,28.944805516137013,31.87783368428548,61.74345842997233,97.9854170481364,4.6464315694876905,0.5322281703192684,24.41240273151765,1009.9,-2.134650597807193,19.635521822668217,38.56944094101588,38.61448695427841,6,0.8660254037844387,1,24.2,96.0,18.419226755780844,17.236916383107502,29.94962485631307
2024-12-15 03:00:00+07:00,16.568416674931843,12,0.8660254037844384,37.48720868428549,30.271124680836994,0,40.2212476697233,30.925861120224,36.61050033569336,75.31466674804688,114.28258260091144,4.852906513784099,0.9234543869793064,22.802843804189333,1009.3,-2.5371700761219524,18.87561835420769,38.60597045554055,37.826414911283386,6,0.7071067811865476,1,24.0,97.0,18.416041897701994,18.08833344777425,27.65945831934611
2024-12-15 04:00:00+07:00,24.12820847829183,12,0.8660254037844384,42.83666674296061,37.48720868428549,0,39.359044548538,32.98579165670607,44.00329081217448,75.05300013224284,104.9152914683024,6.31075786112852,0.7423384793347542,21.456094838016572,1009.4,-3.2154212137912763,18.07975400608888,38.55736111932331,37.15524129900668,6,0.5000000000000001,1,23.9,98.0,18.402711043561283,24.56287495295207,30.271124680836994
2024-12-15 05:00:00+07:00,35.6476666132609,12,0.8660254037844384,57.99341710408529,42.83666674296061,0,39.08330266232844,37.69958339797126,46.514000256856285,73.546875,77.84683291117351,9.544712057331568,1.2873484893640414,21.07875907488317,1010.0,0.180925031248085,17.54512813870462,39.03567015462452,36.83121092617512,6,0.2588190451025207,1,23.9,98.0,18.76413815186756,18.78508345286052,37.48720868428549
2024-12-15 06:00:00+07:00,37.33733304341634,12,0.8660254037844384,61.97929191589356,57.99341710408529,0,39.01271007347989,43.03786124123468,55.166416803995766,64.30125045776367,67.06195831298828,12.035904607201294,-1.2858791391047207e-16,20.99207171835468,1010.7,-0.7,17.470821930041307,39.31953995095359,36.78283678988616,6,6.123233995736766e-17,1,23.8,98.0,19.067854894038057,21.7271253267924,42.83666674296061
2024-12-15 07:00:00+07:00,36.91366640726725,12,0.8660254037844384,66.52262496948242,61.97929191589356,0,38.89151274385276,49.515055682924064,62.23316764831543,44.07262484232584,75.24883270263672,14.679093679776615,4.444954010110747,20.804266751007283,1011.0,-2.886586885579643,17.96367850054983,39.49826733933555,37.25054512586859,6,-0.2588190451025206,1,23.8,98.0,19.310526452136777,30.317166487375896,57.99341710408529
2024-12-15 08:00:00+07:00,41.59545866648356,12,0.8660254037844384,64.27991676330566,66.52262496948242,1,38.59890048261042,55.183187696668845,60.756250063578285,43.6254997253418,85.3479995727539,15.996866972814336,1.4888192274619831,20.283291076391052,1011.7,-0.1828040151077208,18.362580654475146,39.64508678515752,37.68084548082617,6,-0.4999999999999998,1,25.9,90.0,19.491725009687915,29.931291421254475,61.97929191589356
2024-12-15 09:00:00+07:00,44.77145799001058,12,0.8660254037844384,54.25070762634277,64.27991676330566,0,38.15133102403747,57.97710418701172,68.83187484741211,41.891832987467446,86.47570864359538,15.444851337821428,2.831990918692063,19.554406606892368,1012.1,-1.2608835935349805,18.508946143433118,39.0375381509463,37.938322035802734,6,-0.7071067811865475,1,27.5,81.0,18.755782532283185,25.60087505976359,66.52262496948242
2024-12-15 10:00:00+07:00,34.14899984995524,12,0.8660254037844384,43.13929208119711,54.25070762634277,0,37.76871527676229,58.02754174338448,76.02274958292644,43.88808345794678,70.68762588500977,14.82336857166542,-0.7,19.1746388055623,1012.4,8.572527594031472e-17,18.504139762482332,37.667394088374245,37.92272221545378,6,-0.8660254037844387,1,28.1,76.0,17.0610019963456,30.477083524068195,64.27991676330566
2024-12-15 11:00:00+07:00,33.369667053222656,12,0.8660254037844384,37.8822914759318,43.13929208119711,1,37.61829455362426,54.67568747202555,76.03033288319905,29.903583526611328,48.71258354187012,14.206617130095085,-0.6792070083931975,19.13000609343413,1012.2,0.1693453269197674,18.466368888385865,36.07789236307144,38.08894529773129,6,-0.9659258262890682,1,28.4,76.0,14.981849714588746,29.71066665649414,54.25070762634277
2024-12-15 12:00:00+07:00,34.19750022888184,12,0.8660254037844384,43.146416664123535,37.8822914759318,0,37.74722163875898,51.53687493006388,40.4238330523173,30.78258307774861,33.86366653442383,13.3183767585726,0.1221668450609851,19.13562511893534,1011.4,6.998933866094739,18.44850744666893,36.19133334689671,38.346525164114105,6,-1.0,1,28.8,74.0,15.026428692515294,29.94962485631307,43.13929208119711
2024-12-15 13:00:00+07:00,41.815208435058594,12,0.8660254037844384,36.69512446721395,43.146416664123535,0,38.051269087526535,46.56562484635248,24.75654172897339,35.99165280659994,14.803708155949913,12.326276191226318,5.558288132305695,18.93884473230735,1010.4,5.183187536474988,18.44687626215027,36.6887742943234,38.36118082371023,6,-0.9659258262890684,1,27.2,82.0,14.827724427451283,27.65945831934611,37.8822914759318
2024-12-15 14:00:00+07:00,41.97466659545898,12,0.8660254037844384,17.722333272298176,36.69512446721395,0,38.10546931734792,38.80602759785123,17.236916383107502,46.03920809427897,13.819916725158691,14.338827697757372,3.0405591591021546,18.8739944448508,1009.3,3.0405591591021546,18.647802490494023,36.70899999803967,37.77124593158563,6,-0.8660254037844388,1,27.4,80.0,14.800343356715787,30.271124680836994,43.146416664123535
2024-12-15 15:00:00+07:00,36.87937513987223,12,0.8660254037844384,18.60729153951009,17.722333272298176,1,38.24350230064657,32.865458250045776,18.08833344777425,53.98415342966715,8.668916742006937,16.36894672390303,4.8338741480916285,18.69113700985957,1008.9,3.020539806129268,18.69243257339261,36.730623251862,37.034227975540695,6,-0.7071067811865479,1,28.2,78.0,14.772308354459756,37.48720868428549,36.69512446721395
2024-12-15 16:00:00+07:00,32.133458614349365,12,0.8660254037844384,15.146833260854086,18.60729153951009,0,38.34114118968999,28.200048446655277,24.56287495295207,56.734666188557945,8.116833249727884,18.57009973533245,5.886166765140796,18.549368587429463,1009.2,3.970269614642303,18.723661900770463,36.33828818135791,36.16781478954686,6,-0.5000000000000004,1,27.5,79.0,15.227544854882751,42.83666674296061,17.722333272298176
2024-12-15 17:00:00+07:00,35.51391633351644,12,0.8660254037844384,13.286916732788086,15.146833260854086,1,38.27955612209108,24.10081932279799,18.78508345286052,47.05337460835775,17.721041599909466,19.75996465859337,6.28241397406505,18.62599535278473,1009.9,-1.221177570409886,18.93905998073344,36.1091979013549,35.46434691713916,6,-0.2588190451025206,1,26.7,83.0,15.541232626870668,57.99341710408529,18.60729153951009
2024-12-15 18:00:00+07:00,46.25779183705648,12,0.8660254037844384,19.0884583791097,13.286916732788086,2,37.99132869089092,20.091159608629017,21.7271253267924,39.710777600606285,39.84083342552185,19.172525147979567,3.211826910522517,18.761567754333072,1010.3,-3.5670951622914937,19.074107000455484,35.999253445201454,35.034715266691315,6,-1.8369701987210294e-16,1,26.1,90.0,15.656307829335974,61.97929191589356,15.146833260854086
2024-12-15 19:00:00+07:00,43.92502599716187,12,0.8660254037844384,23.844666481018063,19.0884583791097,3,37.98018748561541,17.9494166109297,30.317166487375896,15.185916900634766,24.646833260854084,16.765510283516353,5.766727053863695,18.769840095863326,1011.0,-3.603450996785794,18.922739701848155,35.72956594493654,35.2151058829493,6,0.2588190451025203,1,25.9,91.0,15.813397925982487,66.52262496948242,13.286916732788086
2024-12-15 20:00:00+07:00,41.592260157267255,12,0.8660254037844384,29.697708288828533,23.844666481018063,4,38.0990416529002,19.945312447018093,29.931291421254475,5.166666666666667,21.14020824432373,13.393905383845256,3.740566961760985,18.68862242158635,1011.6,-3.612223526386788,18.41847460467845,35.71983331441879,35.72616925007767,6,0.5000000000000001,1,25.0,95.0,15.817193159397634,64.27991676330566,19.0884583791097
2024-12-15 21:00:00+07:00,39.25949431737264,12,0.8660254037844384,32.77958345413208,29.697708288828533,5,38.25451966457896,22.30736109945509,25.60087505976359,5.034958322842916,21.585166613260903,10.986625817943365,4.692298567374695,18.595636035920933,1011.8,-3.4091544632963453,17.861753328725218,36.01894616418414,36.3041822736462,6,0.7071067811865474,1,24.6,97.0,15.684840779381991,54.25070762634277,23.844666481018063
2024-12-15 22:00:00+07:00,36.92672847747804,12,0.8660254037844384,27.496958414713543,32.77958345413208,6,38.348184593297816,24.365715291765,30.477083524068195,6.731208284695943,20.75308354695638,9.84189121238144,5.744020660062126,18.52308359763679,1011.7,-4.1732752912765605,17.375090772688992,35.89477428462771,36.73680206802157,6,0.8660254037844384,1,24.2,97.0,15.742312523148575,43.13929208119711,29.697708288828533
2024-12-15 23:00:00+07:00,34.59396263758342,12,0.8660254037844384,30.76258357365926,27.496958414713543,7,38.40638714035352,27.2783264319102,29.71066665649414,18.616499821345013,26.5720001856486,9.277481468678449,7.188569284028452,18.49211760682779,1011.6,-2.759433211498816,17.193071388083705,35.93860415617625,36.98984547952811,6,0.965925826289068,1,23.8,95.0,15.725801799166128,37.8822914759318,32.77958345413208
2024-12-16 00:00:00+07:00,32.26119679768881,12,0.8660254037844384,25.098666508992512,30.76258357365926,8,38.284802647652455,28.280027786890667,29.94962485631307,20.80312482515971,33.85274998346964,7.478773728402374,7.423571704208677,18.55116367055981,1011.4,-2.701959132272782,17.118041918198763,35.73648089170456,37.07933593127463,0,1.0,1,23.5,94.0,15.836906887856673,43.146416664123535,27.496958414713543
2024-12-16 01:00:00+07:00,29.9284309577942,12,0.8660254037844384,18.000499884287517,25.098666508992512,9,37.95811514611597,27.30600002076891,27.65945831934611,22.518750031789143,41.521999994913735,6.52195985838715,7.232034065620941,18.69986522983445,1011.1,-2.921931428644116,17.2119774585933,35.33402429024378,36.98520571986834,0,0.9659258262890684,1,23.2,93.0,16.170309173851038,36.69512446721395,30.76258357365926
2024-12-16 02:00:00+07:00,27.595665117899586,12,0.8660254037844384,13.916249990463257,18.000499884287517,10,37.2938483622339,24.675756971041363,30.271124680836994,31.87783368428548,61.74345842997233,6.865693218083631,7.727366045797065,18.69251971790068,1010.4,-1.642502357460303,17.51790703790605,34.652571178144875,36.61100605958038,0,0.8660254037844387,1,23.2,91.0,16.72794809935454,17.722333272298176,25.098666508992512
2024-12-16 03:00:00+07:00,25.262899278004973,12,0.8660254037844384,16.568416674931843,13.916249990463257,11,36.47792822232953,21.97389584117465,37.48720868428549,36.61050033569336,75.31466674804688,6.989776098629555,5.918803930283578,18.2872846885984,1009.9,-1.475723563157974,17.75516652258887,33.78095484442181,36.19346264998118,0,0.7071067811865476,1,23.0,90.0,17.11435452509642,18.60729153951009,18.000499884287517
2024-12-16 04:00:00+07:00,22.93013343811036,12,0.8660254037844384,24.12820847829183,16.568416674931843,12,35.77063944935799,21.412437518437702,42.83666674296061,44.00329081217448,75.05300013224284,6.645175147304598,4.850388233105282,17.751262737274228,1009.9,-1.575986671312233,17.80085252527072,33.001435750060615,35.77939843469196,0,0.5000000000000001,1,22.8,90.0,17.110017409873443,15.146833260854086,13.916249990463257
2024-12-16 05:00:00+07:00,23.467875003814697,12,0.8660254037844384,35.6476666132609,24.12820847829183,13,35.24426155509772,22.226618025037972,57.99341710408529,46.514000256856285,73.546875,6.840089751632648,6.153786140176197,17.16762519237048,1010.1,-0.7555899291119128,17.730387555391204,32.070362812942925,35.55301648378373,0,0.2588190451025207,1,22.9,88.0,16.27870025372153,13.286916732788086,16.568416674931843
2024-12-16 06:00:00+07:00,25.46920824050904,12,0.8660254037844384,37.33733304341634,35.6476666132609,14,34.869762702120674,24.26639578077528,61.97929191589356,55.166416803995766,64.30125045776367,7.466293891502532,7.359462025725223,16.815325242995307,1010.6,0.7735106281806358,17.495961908989564,31.04361452658971,35.18157723877165,0,6.123233995736766e-17,1,23.0,86.0,15.04024417462012,19.0884583791097,24.12820847829183
2024-12-16 07:00:00+07:00,27.726625124613445,12,0.8660254037844384,36.91366640726725,37.33733304341634,15,34.77033272385597,27.418590201271908,66.52262496948242,62.23316764831543,44.07262484232584,8.012996270831842,7.433921765576922,16.781272942144142,1011.4,1.5801288502149708,17.038731799067264,29.809907919830746,34.65408762958315,0,-0.2588190451025206,1,23.5,84.0,13.091607484946676,23.844666481018063,35.6476666132609
2024-12-16 08:00:00+07:00,38.56412601470947,12,0.8660254037844384,41.59545866648356,36.91366640726725,16,34.7421377091496,32.03179164727529,64.27991676330566,60.756250063578285,43.6254997253418,9.003138945952612,7.754854749236546,16.76788545007335,1012.7,1.507391063474704,16.63383823943783,28.86472216579649,34.254904475477005,0,-0.4999999999999998,1,25.1,80.0,11.173047851121868,29.697708288828533,37.33733304341634
2024-12-16 09:00:00+07:00,38.81012439727783,12,0.8660254037844384,44.77145799001058,41.59545866648356,17,34.7821325008516,36.73229853312174,54.25070762634277,68.83187484741211,41.891832987467446,10.13360931825162,8.693332436601615,16.78860055399036,1013.0,2.3293714059226867,15.91676857632739,28.469753430949314,33.75364579094781,0,-0.7071067811865475,1,26.1,76.0,10.375730335869424,32.77958345413208,36.91366640726725
2024-12-16 10:00:00+07:00,41.47816562652588,12,0.8660254037844384,34.14899984995524,44.77145799001058,18,34.6468674507406,38.40243042839898,43.13929208119711,76.02274958292644,43.88808345794678,10.204537207900811,8.65135526344487,16.75339774844551,1012.9,2.4807362023529924,14.647703549034045,28.09515792131424,32.88127600484424,0,-0.8660254037844387,1,26.5,73.0,9.97774413085402,27.496958414713543,41.59545866648356
2024-12-16 11:00:00+07:00,45.8100004196167,12,0.8660254037844384,33.369667053222656,34.14899984995524,19,34.695007499721314,38.02276383505927,37.8822914759318,76.03033288319905,29.903583526611328,10.252040798784677,6.598502816144945,16.744553668005445,1012.5,2.017364762586884,13.196209532367334,27.907131903701355,31.9925121333864,0,-0.9659258262890682,1,27.2,70.0,9.826666614273302,30.76258357365926,44.77145799001058
2024-12-16 12:00:00+07:00,50.99320824941,12,0.8660254037844384,34.19750022888184,33.369667053222656,20,34.742436904598165,37.499458365970185,43.146416664123535,40.4238330523173,30.78258307774861,10.182764115961715,6.719685430202815,16.738150732715933,1011.5,2.8523372379716982,13.142059015366272,27.534260385566284,31.86279686623149,0,-1.0,1,27.5,70.0,9.38304160105976,25.098666508992512,34.14899984995524
2024-12-16 13:00:00+07:00,42.86316680908203,12,0.8660254037844384,41.815208435058594,34.19750022888184,21,34.82331962166009,38.316382037268745,36.69512446721395,24.75654172897339,35.99165280659994,9.755519116999764,4.289848881466277,16.758330498666286,1010.3,3.59961061424462,13.17640846847226,27.74759721755981,32.218185755941604,0,-0.9659258262890684,1,28.2,68.0,9.654657688261484,18.000499884287517,33.369667053222656
2024-12-16 14:00:00+07:00,41.09166685740153,12,0.8660254037844384,41.97466659545898,41.815208435058594,22,34.7668676563987,38.37958335876465,17.722333272298176,17.236916383107502,46.03920809427897,8.006002535303056,3.585940799271522,16.726832907095112,1009.8,1.9877194430099816,13.061259252351164,28.758111106024845,32.73355555203226,0,-0.8660254037844388,1,28.4,68.0,9.827383687040903,13.916249990463257,34.19750022888184
2024-12-16 15:00:00+07:00,43.63624986012777,12,0.8660254037844384,36.87937513987223,41.97466659545898,23,34.52930129126266,37.06423621707492,18.60729153951009,18.08833344777425,53.98415342966715,5.445033512326426,5.8,16.57079042697475,1009.6,-1.4205902870109297e-15,12.8934951065907,29.519447922706604,33.1250355872843,0,-0.7071067811865479,1,27.9,70.0,9.713921866637971,16.568416674931843,41.815208435058594
2024-12-16 16:00:00+07:00,46.28641700744629,12,0.8660254037844384,32.133458614349365,36.87937513987223,24,34.18761785273198,36.72831267780728,15.146833260854086,24.56287495295207,56.734666188557945,4.049926508208642,6.893654271085456,16.35875256888904,1009.6,1.2155372436685123,12.83268992959666,30.227223979102245,33.28275608023008,0,-0.5000000000000004,1,27.2,73.0,9.22785166879652,24.12820847829183,41.97466659545898
